time,.data
2020/11/26/18:06:41.582605,-0.0594769976068
2020/11/26/18:06:41.602654,0.0566991488712
2020/11/26/18:06:41.622686,0.0564379532253
2020/11/26/18:06:41.642599,-0.0587513465532
2020/11/26/18:06:41.662693,-0.0590747231998
2020/11/26/18:06:41.682568,0.0410615514709
2020/11/26/18:06:41.702645,0.0407899494593
2020/11/26/18:06:41.722802,0.0405186966545
2020/11/26/18:06:41.742764,-0.0352754087042
2020/11/26/18:06:41.762644,-0.0355865898766
2020/11/26/18:06:41.782708,0.000320981830863
2020/11/26/18:06:41.802930,2.94113933726e-05
2020/11/26/18:06:41.822642,-0.107888757488
2020/11/26/18:06:41.842585,-0.108231854482
2020/11/26/18:06:41.862581,-0.0505025767315
2020/11/26/18:06:41.882476,-0.0508146174382
2020/11/26/18:06:41.902580,-0.0111954039649
2020/11/26/18:06:41.922695,-0.0114976445338
2020/11/26/18:06:41.942670,-0.0117999786779
2020/11/26/18:06:41.962670,0.0227098455685
2020/11/26/18:06:41.982569,0.0224184976694
2020/11/26/18:06:42.002538,0.00509337926305
2020/11/26/18:06:42.022724,0.00479054845082
2020/11/26/18:06:42.042618,-0.04603020213
2020/11/26/18:06:42.062650,-0.0463525104742
2020/11/26/18:06:42.082624,-0.00877049843508
2020/11/26/18:06:42.102680,-0.00907257704699
2020/11/26/18:06:42.122808,-0.0484097778444
2020/11/26/18:06:42.142638,-0.0487320093324
2020/11/26/18:06:42.162516,-0.0490544790748
2020/11/26/18:06:42.182665,-0.0529473511753
2020/11/26/18:06:42.202688,-0.0532691599537
2020/11/26/18:06:42.222662,-0.0506284220119
2020/11/26/18:06:42.242631,-0.0509506650283
2020/11/26/18:06:42.262646,-0.0465510003943
2020/11/26/18:06:42.282613,-0.0468732933672
2020/11/26/18:06:42.302666,0.00322486197985
2020/11/26/18:06:42.322585,0.00292196998385
2020/11/26/18:06:42.342638,0.00262069395889
2020/11/26/18:06:42.362675,-0.0804433676265
2020/11/26/18:06:42.382643,-0.0807861417807
2020/11/26/18:06:42.402621,0.0225733406506
2020/11/26/18:06:42.422686,0.0222817875989
2020/11/26/18:06:42.442866,-0.0077608931176
2020/11/26/18:06:42.462706,-0.00807223428984
2020/11/26/18:06:42.482894,-0.0838326075614
2020/11/26/18:06:42.502767,-0.0841756718628
2020/11/26/18:06:42.522578,-0.0039713954075
2020/11/26/18:06:42.542953,-0.00427493523153
2020/11/26/18:06:42.563148,-0.00457667913229
2020/11/26/18:06:42.582623,0.0318121634886
2020/11/26/18:06:42.602970,0.0315208886098
2020/11/26/18:06:42.622617,-0.102776465037
2020/11/26/18:06:42.642522,-0.103128970099
2020/11/26/18:06:42.662576,-0.102140005313
2020/11/26/18:06:42.682466,-0.102482587398
2020/11/26/18:06:42.702571,-0.00594760522438
2020/11/26/18:06:42.722626,-0.0062494103089
2020/11/26/18:06:42.742570,0.0129972427894
2020/11/26/18:06:42.762737,0.0126935805978
2020/11/26/18:06:42.782650,0.0123923045729
2020/11/26/18:06:42.802662,0.0369852363038
2020/11/26/18:06:42.822516,0.0366940170597
2020/11/26/18:06:42.842829,0.0803745543606
2020/11/26/18:06:42.862720,0.0801030331839
2020/11/26/18:06:42.882801,0.10027185501
2020/11/26/18:06:42.902843,0.100010618914
2020/11/26/18:06:42.922687,-0.0247663890111
2020/11/26/18:06:42.942653,-0.0250777264624
2020/11/26/18:06:42.962658,-0.0253896741458
2020/11/26/18:06:42.982684,-0.1233063549
2020/11/26/18:06:43.002568,-0.123648561019
2020/11/26/18:06:43.022635,0.0228501606047
2020/11/26/18:06:43.042695,0.0225788140314
2020/11/26/18:06:43.062714,-0.112269538847
2020/11/26/18:06:43.083254,-0.112611986075
2020/11/26/18:06:43.102556,0.0085668521575
2020/11/26/18:06:43.122791,0.00828523690384
2020/11/26/18:06:43.142584,0.0523253364304
2020/11/26/18:06:43.162524,0.052053883155
2020/11/26/18:06:43.182590,0.07936135921
2020/11/26/18:06:43.202736,0.0791000079886
2020/11/26/18:06:43.222613,0.0788390208139
2020/11/26/18:06:43.242632,0.097079710342
2020/11/26/18:06:43.262717,0.0968291736768
2020/11/26/18:06:43.282786,0.0416492983658
2020/11/26/18:06:43.302647,0.0413779679595
2020/11/26/18:06:43.322514,0.136587662553
2020/11/26/18:06:43.342584,0.136367469157
2020/11/26/18:06:43.362647,0.0236584393957
2020/11/26/18:06:43.382724,0.0233870119875
2020/11/26/18:06:43.402627,0.0654300091088
2020/11/26/18:06:43.422622,0.0651888921135
2020/11/26/18:06:43.442717,0.0649484375669
2020/11/26/18:06:43.462804,0.0867933506249
2020/11/26/18:06:43.482732,0.0865631953496
2020/11/26/18:06:43.502873,0.036641040346
2020/11/26/18:06:43.522744,0.036390342241
2020/11/26/18:06:43.542660,0.0220599086622
