time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:52:44.761180,6129,1606413164,760726928,,-0.0161133408546,0.0230632405728
2020/11/26/18:52:44.780818,6130,1606413164,780519962,,-0.01549243927,0.0234053358436
2020/11/26/18:52:44.800665,6131,1606413164,800443887,,-0.0230407714844,0.010690478608
2020/11/26/18:52:44.820826,6132,1606413164,820486068,,-0.0224059224129,0.0110302437097
2020/11/26/18:52:44.841196,6133,1606413164,840616941,,-0.0135830044746,0.0292408782989
2020/11/26/18:52:44.860879,6134,1606413164,860507011,,-0.0129328370094,0.0295790601522
2020/11/26/18:52:44.881022,6135,1606413164,880839109,,-0.0102342963219,0.0413953028619
2020/11/26/18:52:44.900865,6136,1606413164,900522947,,-0.00956922769547,0.041731595993
2020/11/26/18:52:44.921967,6137,1606413164,921478033,,-0.0068524479866,0.049503698945
2020/11/26/18:52:44.940812,6138,1606413164,940670967,,-0.00617814064026,0.0498353019357
2020/11/26/18:52:44.960665,6139,1606413164,960534095,,-0.00549608469009,0.0501661077142
2020/11/26/18:52:44.982079,6140,1606413164,981103897,,-0.0140087604523,0.0289995782077
2020/11/26/18:52:45.001725,6141,1606413165,1179933,,-0.0133088231087,0.029329881072
2020/11/26/18:52:45.020988,6142,1606413165,20822048,,-0.0126001238823,0.0231657046825
2020/11/26/18:52:45.040687,6143,1606413165,40477991,,-0.0118961334229,0.0234890226275
2020/11/26/18:52:45.060894,6144,1606413165,60558080,,-0.0132284760475,0.0187407229096
2020/11/26/18:52:45.080686,6145,1606413165,80476999,,-0.0125064849854,0.0190635565668
2020/11/26/18:52:45.100705,6146,1606413165,100472927,,-0.00768703222275,0.0298977810889
2020/11/26/18:52:45.120776,6147,1606413165,120610952,,-0.00694519281387,0.0302207898349
2020/11/26/18:52:45.141893,6148,1606413165,141098022,,-0.0103028416634,0.0258198883384
2020/11/26/18:52:45.160844,6149,1606413165,160552978,,-0.00954949855804,0.0261393617839
2020/11/26/18:52:45.180970,6150,1606413165,180785894,,-0.0036855340004,0.0385368615389
2020/11/26/18:52:45.201612,6151,1606413165,201055049,,-0.00292098522186,0.0388526916504
2020/11/26/18:52:45.221246,6152,1606413165,220957040,,-0.00215667486191,0.0391643606126
2020/11/26/18:52:45.240824,6153,1606413165,240694046,,-0.00751459598541,0.0293152779341
2020/11/26/18:52:45.260751,6154,1606413165,260490894,,-0.00674211978912,0.0296222195029
2020/11/26/18:52:45.280639,6155,1606413165,280392885,,-0.00697600841522,0.0255713351071
2020/11/26/18:52:45.301849,6156,1606413165,301429033,,-0.00618463754654,0.0258777961135
2020/11/26/18:52:45.320810,6157,1606413165,320611000,,-0.00436270236969,0.029247045517
2020/11/26/18:52:45.340628,6158,1606413165,340394973,,-0.00355911254883,0.0295503363013
2020/11/26/18:52:45.361655,6159,1606413165,360929012,,-0.00684309005737,0.0231853183359
2020/11/26/18:52:45.381050,6160,1606413165,380671977,,-0.00601899623871,0.0234885234386
2020/11/26/18:52:45.400839,6161,1606413165,400448083,,-0.00519806146622,0.023786759004
2020/11/26/18:52:45.420804,6162,1606413165,420572996,,-0.00130659341812,0.0317661985755
2020/11/26/18:52:45.441521,6163,1606413165,440821886,,-0.000470340251923,0.0320623889565
